audio_id,start_time,end_time,speaker
B9gHZVP118,976.74,981.33,A
B9gHZVP118,979.84,980.38,C
B9gHZVP118,982.48,984.48,C
B9gHZVP118,985.78,987.33,C
B9gHZVP118,989.8,991.44,C
B9gHZVP118,993.27,1000.41,C
B9gHZVP118,996.5,997.7,D
B9gHZVP118,999.77,1000.16,D
B9gHZVP118,1000.87,1003.64,A
B9gHZVP118,1003.68,1004.29,C
B9gHZVP118,1003.71,1011.7,D
B9gHZVP118,1012.8,1013.42,D
B9gHZVP118,1014.53,1014.81,A
B9gHZVP118,1015.36,1016.07,D
B9gHZVP118,1018.38,1023.57,A
B9gHZVP118,1023.0,1023.36,D
B9gHZVP118,1023.64,1027.61,C
B9gHZVP118,1028.9,1038.91,C
B9gHZVP118,1029.05,1030.2,A
B9gHZVP118,1035.44,1035.94,A
B9gHZVP118,1040.23,1053.86,C
B9gHZVP118,1054.24,1057.46,D
B9gHZVP118,1055.66,1062.2,C
B9gHZVP118,1056.09,1056.67,A
B9gHZVP118,1059.54,1059.65,D
B9gHZVP118,1063.83,1064.06,C
B9gHZVP118,1068.53,1069.61,C
B9gHZVP118,1071.38,1071.79,B
B9gHZVP118,1099.16,1113.52,B
B9gHZVP118,1101.37,1102.12,A
B9gHZVP118,1116.75,1138.75,B
B9gHZVP118,1141.75,1164.38,B
B9gHZVP118,1165.72,1190.04,B
B9gHZVP118,1192.28,1202.82,B
B9gHZVP118,1207.19,1209.39,B
B9gHZVP118,1212.37,1214.41,B
B9gHZVP118,1216.5,1231.24,B
B9gHZVP118,1219.19,1219.51,A
B9gHZVP118,1234.42,1237.45,B
B9gHZVP118,1239.73,1240.45,B
B9gHZVP118,1246.25,1249.19,B
B9gHZVP118,1257.63,1266.29,B
B9gHZVP118,1269.79,1274.3,B
B9gHZVP118,1286.1,1293.12,B
B9gHZVP118,1295.48,1295.75,A
B9gHZVP118,1298.89,1299.9,A
B9gHZVP118,1303.14,1312.65,A
B9gHZVP118,1314.36,1343.28,A
B9gHZVP118,1329.85,1330.16,B
B9gHZVP118,1344.43,1371.12,A
B9gHZVP118,1373.45,1379.34,A
B9gHZVP118,1380.52,1409.26,B
B9gHZVP118,1388.22,1388.51,A
B9gHZVP118,1398.92,1399.37,A
B9gHZVP118,1409.75,1411.08,D
B9gHZVP118,1409.84,1410.05,C
B9gHZVP118,1410.13,1410.45,A
B9gHZVP118,1412.16,1421.26,D
B9gHZVP118,1421.52,1422.32,C
B9gHZVP118,1423.44,1428.13,D
B9gHZVP118,1423.52,1426.12,A
B9gHZVP118,1424.9,1425.39,C
B9gHZVP118,1428.24,1432.15,A
B9gHZVP118,1429.44,1429.69,B
B9gHZVP118,1429.45,1431.29,D
B9gHZVP118,1430.97,1437.76,B
B9gHZVP118,1434.84,1435.27,D
B9gHZVP118,1436.29,1436.7,A
B9gHZVP118,1436.37,1444.17,D
B9gHZVP118,1440.39,1440.84,C
B9gHZVP118,1441.01,1441.26,B
B9gHZVP118,1441.39,1441.88,A
B9gHZVP118,1444.39,1453.29,C
B9gHZVP118,1448.28,1448.85,D
B9gHZVP118,1453.91,1454.6,D
B9gHZVP118,1455.09,1456.74,C
B9gHZVP118,1457.78,1458.26,D
B9gHZVP118,1457.99,1470.49,C
B9gHZVP118,1472.08,1494.2,C
B9gHZVP118,1477.61,1477.89,D
B9gHZVP118,1482.99,1483.28,D
B9gHZVP118,1493.27,1502.21,D
B9gHZVP118,1500.19,1500.38,A
B9gHZVP118,1501.35,1503.07,C
B9gHZVP118,1503.17,1506.46,D
B9gHZVP118,1504.58,1511.43,C
B9gHZVP118,1507.21,1507.6,A
B9gHZVP118,1511.75,1512.99,D
B9gHZVP118,1512.49,1521.55,B
B9gHZVP118,1521.52,1531.43,D
B9gHZVP118,1521.56,1522.05,A
B9gHZVP118,1524.81,1525.97,A
B9gHZVP118,1526.38,1529.69,B
B9gHZVP118,1529.78,1530.28,A
B9gHZVP118,1530.83,1532.46,C
B9gHZVP118,1531.7,1533.82,A
B9gHZVP118,1533.59,1534.63,D
B9gHZVP118,1534.37,1535.34,B
B9gHZVP118,1535.16,1537.43,A
B9gHZVP118,1536.93,1538.44,B
B9gHZVP118,1538.8,1539.29,D
B9gHZVP118,1539.06,1541.53,A
B9gHZVP118,1541.67,1541.93,B
B9gHZVP118,1542.41,1564.48,C
B9gHZVP118,1550.06,1550.38,D
B9gHZVP118,1562.13,1562.42,D
B9gHZVP118,1565.63,1570.16,B
B9gHZVP118,1565.74,1566.15,C
B9gHZVP118,1570.44,1573.91,D
B9gHZVP118,1571.4,1571.58,A
B9gHZVP118,1575.45,1576.03,D
B9gHZVP118,1578.15,1595.05,D
B9gHZVP118,1586.58,1590.61,C
B9gHZVP118,1587.34,1587.85,A
B9gHZVP118,1590.42,1590.71,A
B9gHZVP118,1594.2,1599.95,A
B9gHZVP118,1596.16,1596.98,D
B9gHZVP118,1598.45,1602.24,C
B9gHZVP118,1602.38,1606.12,D
B9gHZVP118,1602.47,1602.86,A
B9gHZVP118,1605.63,1606.04,C
B9gHZVP118,1606.39,1611.84,A
B9gHZVP118,1607.85,1608.15,D
B9gHZVP118,1613.96,1616.53,A
B9gHZVP118,1614.53,1624.79,D
B9gHZVP118,1621.69,1621.91,B
B9gHZVP118,1623.99,1632.97,B
B9gHZVP118,1624.17,1624.54,A
B9gHZVP118,1630.47,1631.55,D
B9gHZVP118,1630.68,1634.17,A
B9gHZVP118,1634.45,1638.13,D
B9gHZVP118,1637.26,1652.97,B
B9gHZVP118,1649.5,1649.92,D
B9gHZVP118,1652.46,1653.33,C
B9gHZVP118,1652.74,1661.18,D
B9gHZVP118,1662.48,1666.08,D
B9gHZVP118,1665.65,1673.6,B
B9gHZVP118,1668.63,1668.96,D
B9gHZVP118,1672.06,1672.37,A
B9gHZVP118,1674.53,1674.79,D
B9gHZVP118,1674.8,1683.21,A
B9gHZVP118,1679.78,1682.66,B
B9gHZVP118,1681.76,1682.05,D
B9gHZVP118,1682.16,1682.54,C
B9gHZVP118,1683.4,1685.32,B
B9gHZVP118,1683.68,1683.97,D
B9gHZVP118,1684.13,1687.22,C
B9gHZVP118,1685.49,1687.91,A
B9gHZVP118,1687.93,1695.99,D
B9gHZVP118,1696.75,1697.22,A
B9gHZVP118,1696.83,1699.29,D
B9gHZVP118,1700.11,1702.04,A
B9gHZVP118,1701.65,1704.26,C
B9gHZVP118,1704.8,1741.36,A
B9gHZVP118,1705.01,1705.7,D
B9gHZVP118,1742.62,1744.18,A
B9gHZVP118,1744.52,1745.17,C
B9gHZVP118,1745.62,1747.81,D
B9gHZVP118,1749.76,1751.06,A
B9gHZVP118,1750.32,1752.45,D
B9gHZVP118,1751.2,1751.48,B
B9gHZVP118,1753.64,1757.93,D
B9gHZVP118,1756.59,1757.09,A
B9gHZVP118,1758.85,1759.75,B
B9gHZVP118,1759.72,1762.44,D
B9gHZVP118,1764.29,1765.84,A
B9gHZVP118,1765.12,1766.94,D
B9gHZVP118,1771.53,1773.69,D
B9gHZVP118,1774.2,1782.53,A
B9gHZVP118,1780.57,1794.68,D
B9gHZVP118,1790.04,1791.96,A
B9gHZVP118,1793.37,1794.01,A
B9gHZVP118,1797.53,1798.2,D
B9gHZVP118,1797.78,1801.78,A
B9gHZVP118,1801.78,1804.97,D
B9gHZVP118,1803.35,1804.45,A
B9gHZVP118,1806.21,1809.67,C
B9gHZVP118,1806.88,1809.77,A
B9gHZVP118,1807.06,1813.71,B
B9gHZVP118,1813.92,1814.54,D
B9gHZVP118,1815.62,1843.45,D
B9gHZVP118,1828.99,1830.86,A
B9gHZVP118,1836.1,1837.31,B
B9gHZVP118,1837.71,1838.06,A
B9gHZVP118,1844.56,1845.69,B
B9gHZVP118,1846.79,1849.32,B
B9gHZVP118,1846.81,1847.18,D
B9gHZVP118,1849.36,1865.55,D
B9gHZVP118,1855.7,1858.43,C
B9gHZVP118,1858.45,1858.48,A
B9gHZVP118,1863.3,1863.73,A
B9gHZVP118,1866.34,1870.43,D
B9gHZVP118,1868.53,1868.89,A
B9gHZVP118,1870.45,1874.66,C
B9gHZVP118,1875.94,1879.02,C
B9gHZVP118,1877.51,1878.26,D
B9gHZVP118,1880.58,1888.87,C
B9gHZVP118,1883.04,1883.65,D
B9gHZVP118,1887.94,1888.19,D
B9gHZVP118,1890.48,1893.96,C
B9gHZVP118,1894.73,1898.01,D
B9gHZVP118,1894.88,1895.39,A
B9gHZVP118,1904.29,1935.54,A
B9gHZVP118,1906.97,1907.34,D
B9gHZVP118,1908.82,1910.06,D
B9gHZVP118,1916.04,1916.14,D
B9gHZVP118,1918.2,1921.11,D
B9gHZVP118,1918.84,1920.25,B
B9gHZVP118,1922.48,1922.64,B
B9gHZVP118,1930.09,1930.26,D
B9gHZVP118,1939.32,1945.89,A
B9gHZVP118,1951.49,1952.16,A
B9gHZVP118,1956.98,1961.19,A
B9gHZVP118,1959.13,1959.59,D
B9gHZVP118,1962.7,1963.13,D
B9gHZVP118,1964.12,1966.47,A
B9gHZVP118,1979.45,1979.55,A
B9gHZVP118,1985.57,1987.0,A
B9gHZVP118,1988.13,1988.87,A
B9gHZVP118,1989.95,1991.43,B
B9gHZVP118,1995.37,2031.26,A
B9gHZVP118,2001.99,2003.65,B
B9gHZVP118,2005.51,2006.72,D
B9gHZVP118,2007.15,2007.39,B
B9gHZVP118,2032.84,2036.5,A
B9gHZVP118,2037.75,2061.41,A
B9gHZVP118,2052.3,2052.68,C
B9gHZVP118,2053.41,2053.99,B
B9gHZVP118,2061.64,2062.02,B
B9gHZVP118,2062.96,2065.87,C
B9gHZVP118,2066.36,2077.34,A
B9gHZVP118,2071.12,2072.25,C
B9gHZVP118,2075.29,2075.74,D
B9gHZVP118,2077.73,2086.31,D
B9gHZVP118,2083.22,2083.7,A
B9gHZVP118,2086.53,2106.41,A
B9gHZVP118,2089.91,2093.01,B
B9gHZVP118,2091.12,2092.88,D
B9gHZVP118,2101.33,2101.77,D
B9gHZVP118,2104.63,2104.89,C
B9gHZVP118,2106.66,2110.19,C
B9gHZVP118,2109.86,2111.35,A
B9gHZVP118,2112.49,2112.78,D
B9gHZVP118,2114.29,2115.99,C
B9gHZVP118,2116.43,2116.82,A
B9gHZVP118,2121.06,2121.43,A
B9gHZVP118,2121.93,2122.59,C
B9gHZVP118,2122.47,2122.71,B
B9gHZVP118,2122.84,2125.08,D
Qjb23afVe7,54.47,100.38,A
Qjb23afVe7,57.2,59.49,B
Qjb23afVe7,102.16,111.04,A
Qjb23afVe7,112.82,115.95,A
Qjb23afVe7,120.76,148.74,A
Qjb23afVe7,150.39,201.68,A
Qjb23afVe7,203.05,204.06,A
Qjb23afVe7,205.66,232.68,A
Qjb23afVe7,234.55,255.25,A
Qjb23afVe7,256.37,261.31,A
Qjb23afVe7,259.24,259.47,C
Qjb23afVe7,262.26,262.67,C
Qjb23afVe7,262.73,262.99,B
Qjb23afVe7,263.31,263.96,A
Qjb23afVe7,265.73,271.66,A
Qjb23afVe7,274.03,274.59,A
Qjb23afVe7,276.24,279.72,A
Qjb23afVe7,281.51,282.49,A
Qjb23afVe7,284.55,292.98,A
Qjb23afVe7,294.64,305.84,A
Qjb23afVe7,295.59,295.84,C
Qjb23afVe7,295.89,296.21,B
Qjb23afVe7,306.02,308.8,D
Qjb23afVe7,307.56,310.76,A
Qjb23afVe7,326.17,328.57,A
Qjb23afVe7,328.18,328.93,C
Qjb23afVe7,329.54,330.82,A
Qjb23afVe7,333.96,334.48,A
Qjb23afVe7,333.99,375.07,D
Qjb23afVe7,353.55,353.78,C
Qjb23afVe7,367.78,368.25,A
Qjb23afVe7,376.67,385.46,D
Qjb23afVe7,386.61,387.51,D
Qjb23afVe7,387.83,388.1,A
Qjb23afVe7,391.43,403.17,B
Qjb23afVe7,401.21,412.41,D
Qjb23afVe7,413.52,446.62,D
Qjb23afVe7,428.57,429.04,A
Qjb23afVe7,447.83,451.77,D
Qjb23afVe7,453.16,458.2,D
Qjb23afVe7,460.27,517.24,D
Qjb23afVe7,519.22,531.98,D
Qjb23afVe7,532.16,539.93,B
Qjb23afVe7,533.83,535.95,D
Qjb23afVe7,534.98,535.65,C
Qjb23afVe7,535.44,542.15,A
Qjb23afVe7,538.92,539.73,D
Qjb23afVe7,542.32,594.38,D
Qjb23afVe7,553.17,553.69,A
Qjb23afVe7,595.6,609.49,D
Qjb23afVe7,611.08,612.35,D
Qjb23afVe7,614.05,614.55,A
Qjb23afVe7,618.01,618.59,A
Qjb23afVe7,620.61,624.75,A
Qjb23afVe7,625.48,648.01,D
Qjb23afVe7,632.98,633.27,A
Qjb23afVe7,647.17,656.45,C
Qjb23afVe7,656.69,658.75,D
Qjb23afVe7,657.72,665.79,A
Qjb23afVe7,662.18,662.54,D
Qjb23afVe7,663.24,663.45,D
Qjb23afVe7,666.23,680.78,D
Qjb23afVe7,681.99,689.71,B
Qjb23afVe7,682.31,682.75,D
Qjb23afVe7,686.8,687.53,D
Qjb23afVe7,687.35,687.59,C
Qjb23afVe7,687.78,688.37,A
Qjb23afVe7,690.47,690.95,A
Qjb23afVe7,691.1,692.03,C
Qjb23afVe7,693.8,700.22,C
Qjb23afVe7,701.88,705.46,C
Qjb23afVe7,701.96,704.97,D
Qjb23afVe7,705.52,713.89,B
Qjb23afVe7,712.29,715.74,D
Qjb23afVe7,715.5,717.73,B
Qjb23afVe7,716.78,726.22,C
Qjb23afVe7,722.94,723.23,D
Qjb23afVe7,726.16,738.6,D
Qjb23afVe7,740.0,741.71,D
Qjb23afVe7,744.55,746.32,D
Qjb23afVe7,747.52,755.93,A
Qjb23afVe7,749.02,750.37,D
Qjb23afVe7,757.03,757.89,A
Qjb23afVe7,758.36,764.42,D
Qjb23afVe7,763.84,774.33,A
Qjb23afVe7,764.08,766.19,C
Qjb23afVe7,773.01,773.47,C
Qjb23afVe7,774.12,775.58,D
Qjb23afVe7,775.03,777.05,C
Qjb23afVe7,777.09,778.64,A
Qjb23afVe7,777.4,779.73,D
Qjb23afVe7,778.78,791.29,B
Qjb23afVe7,792.56,794.02,C
Qjb23afVe7,794.5,796.67,A
Qjb23afVe7,797.84,800.76,C
Qjb23afVe7,800.88,802.37,A
Qjb23afVe7,802.53,803.37,C
Qjb23afVe7,817.97,829.76,C
Qjb23afVe7,824.45,827.43,D
Qjb23afVe7,828.41,839.16,D
Qjb23afVe7,838.69,848.16,B
Qjb23afVe7,849.36,893.87,B
Qjb23afVe7,885.81,885.97,A
Qjb23afVe7,890.97,891.33,A
Qjb23afVe7,894.29,924.04,B
Qjb23afVe7,925.46,951.83,B
Qjb23afVe7,952.15,995.19,B
Qjb23afVe7,954.47,955.34,C
Qjb23afVe7,973.72,974.31,A
Qjb23afVe7,977.27,979.22,A
Qjb23afVe7,980.03,980.17,D
Qjb23afVe7,983.69,983.96,A
Qjb23afVe7,991.06,991.25,D
Qjb23afVe7,995.03,995.45,A
Qjb23afVe7,999.01,1015.95,B
Qjb23afVe7,1010.03,1010.47,D
Qjb23afVe7,1017.19,1017.39,D
Qjb23afVe7,1017.29,1031.4,B
Qjb23afVe7,1033.29,1033.58,D
Qjb23afVe7,1034.15,1053.15,B
Qjb23afVe7,1044.82,1045.12,A
Qjb23afVe7,1054.28,1102.53,B
Qjb23afVe7,1102.97,1145.51,B
Qjb23afVe7,1124.71,1124.91,D
Qjb23afVe7,1146.93,1168.41,B
Qjb23afVe7,1168.67,1183.12,D
Qjb23afVe7,1183.26,1185.95,B
Qjb23afVe7,1187.52,1191.45,B
Qjb23afVe7,1191.22,1191.54,A
Qjb23afVe7,1192.32,1213.23,D
Qjb23afVe7,1206.02,1206.98,B
Qjb23afVe7,1214.36,1215.0,D
Qjb23afVe7,1214.48,1228.2,C
Qjb23afVe7,1227.31,1228.01,B
Qjb23afVe7,1228.25,1229.37,D
Qjb23afVe7,1229.36,1231.09,C
Qjb23afVe7,1233.25,1247.55,C
Qjb23afVe7,1236.37,1236.77,D
Qjb23afVe7,1241.86,1242.33,D
Qjb23afVe7,1246.61,1249.47,D
Qjb23afVe7,1247.14,1261.08,B
Qjb23afVe7,1259.2,1259.78,D
Qjb23afVe7,1261.88,1262.23,D
Qjb23afVe7,1262.12,1272.08,C
Qjb23afVe7,1263.51,1263.9,D
Qjb23afVe7,1272.65,1273.07,D
Qjb23afVe7,1272.75,1272.94,B
Qjb23afVe7,1275.7,1276.43,D
Qjb23afVe7,1277.33,1277.91,A
Qjb23afVe7,1279.2,1279.41,D
Qjb23afVe7,1280.39,1286.5,C
Qjb23afVe7,1291.53,1292.24,C
Qjb23afVe7,1293.68,1296.26,C
Qjb23afVe7,1296.1,1296.56,A
Qjb23afVe7,1313.98,1314.39,A
Qjb23afVe7,1315.81,1316.74,C
Qjb23afVe7,1320.8,1321.76,D
Qjb23afVe7,1323.06,1324.54,D
Qjb23afVe7,1324.74,1329.1,B
Qjb23afVe7,1326.31,1327.4,D
Qjb23afVe7,1326.55,1327.39,A
Qjb23afVe7,1329.23,1336.41,A
Qjb23afVe7,1332.58,1334.9,B
Qjb23afVe7,1345.97,1346.84,C
Qjb23afVe7,1348.47,1348.91,D
Qjb23afVe7,1348.69,1348.96,A
Qjb23afVe7,1354.61,1356.01,A
Qjb23afVe7,1366.67,1373.57,C
Qjb23afVe7,1372.13,1372.65,A
Qjb23afVe7,1375.25,1391.71,C
Qjb23afVe7,1384.97,1385.24,A
Qjb23afVe7,1393.6,1400.67,C
Qjb23afVe7,1395.38,1395.61,A
Qjb23afVe7,1402.1,1407.86,C
Qjb23afVe7,1409.22,1419.77,C
Qjb23afVe7,1420.88,1443.8,C
Qjb23afVe7,1439.79,1439.92,A
Qjb23afVe7,1440.43,1440.65,B
Qjb23afVe7,1445.25,1455.26,C
Qjb23afVe7,1456.32,1459.11,C
Qjb23afVe7,1460.69,1474.98,C
Qjb23afVe7,1476.8,1477.98,C
Qjb23afVe7,1479.25,1486.15,C
Qjb23afVe7,1486.85,1487.1,D
Qjb23afVe7,1487.57,1499.92,C
Qjb23afVe7,1502.5,1506.4,C
Qjb23afVe7,1509.03,1549.46,C
Qjb23afVe7,1541.6,1541.84,B
Qjb23afVe7,1542.0,1542.34,A
Qjb23afVe7,1548.96,1549.22,B
Qjb23afVe7,1550.27,1578.69,C
Qjb23afVe7,1560.77,1562.65,B
Qjb23afVe7,1579.88,1583.74,C
Qjb23afVe7,1585.07,1586.24,C
Qjb23afVe7,1586.45,1593.39,B
Qjb23afVe7,1589.38,1589.7,C
Qjb23afVe7,1593.36,1599.21,C
Qjb23afVe7,1600.88,1601.08,D
Qjb23afVe7,1601.46,1603.84,C
Qjb23afVe7,1603.77,1615.05,B
Qjb23afVe7,1615.22,1628.34,C
Qjb23afVe7,1617.3,1618.73,D
Qjb23afVe7,1617.39,1617.94,B
Qjb23afVe7,1628.85,1629.21,D
Qjb23afVe7,1630.14,1637.39,C
Qjb23afVe7,1639.27,1641.62,C
Qjb23afVe7,1642.86,1647.0,C
Qjb23afVe7,1649.09,1650.62,C
Qjb23afVe7,1655.82,1666.78,C
Qjb23afVe7,1668.49,1669.63,C
Qjb23afVe7,1671.16,1673.94,C
Qjb23afVe7,1672.49,1672.83,D
Qjb23afVe7,1674.04,1675.68,B
Qjb23afVe7,1676.12,1686.74,C
Qjb23afVe7,1688.34,1696.51,C
Qjb23afVe7,1691.83,1692.11,B
Qjb23afVe7,1697.09,1697.45,B
Qjb23afVe7,1698.85,1716.56,C
Qjb23afVe7,1712.6,1718.24,B
Qjb23afVe7,1719.46,1722.49,D
Qjb23afVe7,1720.53,1723.51,C
Qjb23afVe7,1723.92,1724.54,D
Qjb23afVe7,1725.81,1727.18,D
Qjb23afVe7,1725.9,1736.7,C
Qjb23afVe7,1731.25,1731.59,A
Qjb23afVe7,1731.98,1732.27,B
Qjb23afVe7,1735.36,1735.69,D
Qjb23afVe7,1738.08,1738.45,D
Qjb23afVe7,1739.15,1744.41,C
Qjb23afVe7,1746.32,1749.12,C
Qjb23afVe7,1749.62,1750.69,A
Qjb23afVe7,1750.69,1753.95,C
Qjb23afVe7,1754.21,1757.99,B
Qjb23afVe7,1756.63,1759.54,C
Qjb23afVe7,1761.03,1762.52,C
Qjb23afVe7,1763.73,1767.48,C
Qjb23afVe7,1770.19,1785.92,C
Qjb23afVe7,1781.32,1781.66,A
Qjb23afVe7,1786.99,1787.28,A
Qjb23afVe7,1788.96,1790.04,C
Qjb23afVe7,1792.65,1793.62,B
Qjb23afVe7,1792.99,1794.18,C
Qjb23afVe7,1795.8,1798.53,B
Qjb23afVe7,1799.68,1805.78,C
Qjb23afVe7,1803.01,1804.54,D
Qjb23afVe7,1805.78,1818.01,D
Qjb23afVe7,1819.21,1824.98,D
Qjb23afVe7,1821.63,1823.28,C
Qjb23afVe7,1822.99,1823.17,B
Qjb23afVe7,1825.33,1831.41,B
Qjb23afVe7,1825.95,1827.1,C
Qjb23afVe7,1828.07,1828.42,D
Qjb23afVe7,1829.58,1831.44,D
Qjb23afVe7,1829.62,1829.89,C
Qjb23afVe7,1830.38,1834.04,A
Qjb23afVe7,1833.15,1833.39,B
Qjb23afVe7,1834.24,1837.39,D
Qjb23afVe7,1838.6,1840.61,D
Qjb23afVe7,1839.67,1840.0,A
Qjb23afVe7,1840.15,1840.36,B
Qjb23afVe7,1840.56,1862.91,C
Qjb23afVe7,1849.84,1850.21,A
Qjb23afVe7,1852.21,1852.61,A
Qjb23afVe7,1857.07,1857.37,D
Qjb23afVe7,1857.62,1857.94,B
Qjb23afVe7,1859.99,1860.44,A
Qjb23afVe7,1862.15,1862.51,D
Qjb23afVe7,1864.0,1867.63,C
Qjb23afVe7,1867.97,1868.27,B
Qjb23afVe7,1868.26,1868.7,A
Qjb23afVe7,1869.02,1870.49,D
Qjb23afVe7,1871.48,1880.61,C
Qjb23afVe7,1881.46,1881.87,A
Qjb23afVe7,1882.12,1883.55,C
Qjb23afVe7,1884.3,1922.19,A
Qjb23afVe7,1924.28,1924.45,A
Qjb23afVe7,1926.76,1927.31,A
Qjb23afVe7,1931.59,1933.16,A
Qjb23afVe7,1934.47,1937.81,A
Qjb23afVe7,1939.33,1946.76,A
Qjb23afVe7,1948.18,1959.05,A
Qjb23afVe7,1960.37,1976.09,A
Qjb23afVe7,1977.3,1992.59,A
Qjb23afVe7,1985.54,1986.05,B
Qjb23afVe7,1994.66,2007.73,B
Qjb23afVe7,1997.57,1998.24,A
Qjb23afVe7,2005.46,2006.02,A
Qjb23afVe7,2008.53,2012.26,A
Qjb23afVe7,2011.88,2018.65,D
Qjb23afVe7,2019.81,2021.21,D
Qjb23afVe7,2020.29,2030.32,C
Qjb23afVe7,2023.86,2024.39,D
Qjb23afVe7,2027.07,2027.64,D
Qjb23afVe7,2030.6,2030.95,A
Qjb23afVe7,2030.95,2038.78,D
Qjb23afVe7,2033.59,2033.98,A
Qjb23afVe7,2033.62,2040.66,C
Qjb23afVe7,2039.58,2043.38,A
Qjb23afVe7,2039.65,2039.74,D
Qjb23afVe7,2043.62,2044.8,C
Qjb23afVe7,2045.43,2046.59,A
Qjb23afVe7,2045.99,2049.83,C
Qjb23afVe7,2049.78,2050.26,D
Qjb23afVe7,2049.89,2050.25,A
Qjb23afVe7,2050.21,2056.49,B
Qjb23afVe7,2052.68,2053.2,A
Qjb23afVe7,2052.79,2053.11,D
Qjb23afVe7,2056.5,2067.7,D
Qjb23afVe7,2057.46,2058.04,A
Qjb23afVe7,2060.04,2062.7,C
Qjb23afVe7,2061.2,2063.21,B
Qjb23afVe7,2067.28,2067.66,A
Qjb23afVe7,2067.43,2069.93,B
Qjb23afVe7,2069.91,2071.36,C
Qjb23afVe7,2070.02,2072.24,D
Qjb23afVe7,2070.56,2070.89,A
Qjb23afVe7,2072.46,2087.44,A
Qjb23afVe7,2092.06,2095.84,B
Qjb23afVe7,2096.93,2106.42,B
Qjb23afVe7,2100.12,2100.42,A
Qjb23afVe7,2107.51,2108.1,A
Qjb23afVe7,2111.08,2119.35,B
Qjb23afVe7,2111.56,2115.3,A
Qjb23afVe7,2119.83,2120.76,A
Qjb23afVe7,2122.07,2124.14,A
Qjb23afVe7,2125.84,2144.8,A
Qjb23afVe7,2147.26,2158.62,B
Qjb23afVe7,2155.2,2157.84,D
Qjb23afVe7,2159.47,2160.15,A
Qjb23afVe7,2160.55,2161.53,C
Qjb23afVe7,2162.84,2164.19,C
Qjb23afVe7,2165.56,2173.04,C
Qjb23afVe7,2171.78,2172.13,D
Qjb23afVe7,2173.57,2174.64,D
Qjb23afVe7,2174.69,2176.5,A
Qjb23afVe7,2175.09,2183.35,C
Qjb23afVe7,2181.4,2182.66,A
Qjb23afVe7,2183.65,2185.59,D
Qjb23afVe7,2185.8,2189.24,C
Qjb23afVe7,2185.99,2192.86,B
Qjb23afVe7,2191.11,2198.01,C
Qjb23afVe7,2195.52,2195.9,A
Qjb23afVe7,2196.94,2198.61,D
Qjb23afVe7,2197.46,2197.9,A
Qjb23afVe7,2200.13,2201.76,D
Qjb23afVe7,2200.73,2208.1,A
Qjb23afVe7,2201.38,2202.17,B
Qjb23afVe7,2208.24,2213.66,D
Qjb23afVe7,2213.77,2217.79,A
Qjb23afVe7,2220.81,2226.16,C
Qjb23afVe7,2227.67,2233.87,C
Qjb23afVe7,2234.22,2241.76,B
Qjb23afVe7,2237.06,2239.04,C
Qjb23afVe7,2241.8,2242.8,C
Qjb23afVe7,2248.19,2250.04,A
Qjb23afVe7,2251.77,2252.7,A
Qjb23afVe7,2254.05,2273.61,A
Qjb23afVe7,2269.49,2272.83,C
Qjb23afVe7,2269.79,2270.94,D
Qjb23afVe7,2274.88,2276.73,D
Qjb23afVe7,2276.34,2280.44,A
Qjb23afVe7,2286.43,2291.96,A
Qjb23afVe7,2293.02,2293.63,C
Qjb23afVe7,2295.39,2295.42,A
Qjb23afVe7,2301.2,2307.54,B
Qjb23afVe7,2306.04,2342.68,A
Qjb23afVe7,2311.31,2312.19,C
Qjb23afVe7,2316.29,2316.67,D
Qjb23afVe7,2332.48,2333.06,C
Qjb23afVe7,2339.93,2340.44,D
Qjb23afVe7,2343.65,2344.36,C
Qjb23afVe7,2344.7,2346.26,A
Qjb23afVe7,2349.03,2349.9,C
Qjb23afVe7,2349.55,2350.95,A
Qjb23afVe7,2352.2,2353.99,A
Qjb23afVe7,2354.37,2357.69,D
jAmowmk7Sa,18.55,25.81,A
jAmowmk7Sa,28.92,31.45,B
jAmowmk7Sa,31.89,32.31,A
jAmowmk7Sa,36.25,36.76,A
jAmowmk7Sa,38.69,41.1,A
jAmowmk7Sa,42.34,43.35,A
jAmowmk7Sa,45.59,48.08,A
jAmowmk7Sa,59.52,61.45,A
jAmowmk7Sa,62.7,69.45,A
jAmowmk7Sa,84.36,84.74,A
jAmowmk7Sa,87.01,88.16,A
jAmowmk7Sa,90.22,99.7,A
jAmowmk7Sa,103.93,105.12,A
jAmowmk7Sa,112.09,148.91,A
jAmowmk7Sa,150.49,164.55,A
jAmowmk7Sa,167.42,168.2,A
jAmowmk7Sa,171.9,172.14,D
jAmowmk7Sa,173.7,175.3,A
jAmowmk7Sa,179.26,180.35,A
jAmowmk7Sa,182.54,183.39,D
jAmowmk7Sa,183.9,216.3,A
jAmowmk7Sa,186.63,186.87,D
jAmowmk7Sa,218.54,268.39,A
jAmowmk7Sa,268.99,304.46,A
jAmowmk7Sa,306.4,343.49,A
jAmowmk7Sa,332.9,333.15,C
jAmowmk7Sa,333.3,333.57,B
jAmowmk7Sa,344.23,347.33,B
jAmowmk7Sa,345.2,345.64,C
jAmowmk7Sa,345.72,346.72,A
jAmowmk7Sa,347.52,348.17,C
jAmowmk7Sa,350.59,352.29,A
jAmowmk7Sa,352.3,356.65,C
jAmowmk7Sa,355.3,355.84,A
